Effective Date;Meter Category;Meter Subcategory;Region;Name;Resource ID;Tags;Included Quantities;Minimum Value;AUD;CAD;CHF;DKK;EUR;GBP;INR;JPY;KRW;NOK;NZD;RUB;SEK;TWD;USD
01/11/2016;Cloud Services;Standard_D1_v2 Cloud Services;US West;Compute Hours;0aaf975b-8e33-404b-93f7-de7d69774ca1;;0;0;0,1515703;0,1446921;0,1074689;0,7489146;0,1003527;0,0726971;7,1504125;12,138;142,8;0,9655779;0,1776789;7,4375;0,9366728;3,6922725;0,119
01/11/2016;Cloud Services;Standard_D1_v2 Cloud Services;US West 2;Compute Hours;471e3bd7-d8e0-452c-821f-107ad7c13bbb;;0;0;0,14074385;0,13435695;0,09979255;0,6954207;0,09318465;0,06750445;6,63966875;11,271;132,6;0,89660805;0,16498755;6,90625;0,8697676;3,42853875;0,1105
01/11/2016;Cloud Services;Standard_D1_v2 Cloud Services;US West Central;Compute Hours;f52b5e4e-2c1b-4394-b256-355adb5ac70c;;0;0;0,14074385;0,13435695;0,09979255;0,6954207;0,09318465;0,06750445;6,63966875;11,271;132,6;0,89660805;0,16498755;6,90625;0,8697676;3,42853875;0,1105
01/11/2016;Cloud Services;Standard_D1_v2 Cloud Services Low Priority;CA Central;Compute Hours;dbb9aaa2-f44b-410d-97a7-5eb285eb0c26;;0;0;0,059545475;0,056843325;0,042219925;0,29421645;0,039424275;0,028559575;2,809090625;4,7685;56,1;0,379334175;0,069802425;2,921875;0,3679786;1,450535625;0,04675
01/11/2016;Cloud Services;Standard_D1_v2 Cloud Services Low Priority;CA East;Compute Hours;2b0c57dd-80e7-4617-8dda-8f12abad4541;;0;0;0,05413225;0,05167575;0,03838175;0,2674695;0,03584025;0,02596325;2,55371875;4,335;51;0,34484925;0,06345675;2,65625;0,334526;1,31866875;0,0425
01/11/2016;Cloud Services;Standard_D11 Cloud Services;AP East;Compute Hours;0f240f9b-0271-4777-8153-57ea7fe23389;;0;0;0,401661295;0,383434065;0,284792585;1,98462369;0,265934655;0,192647315;18,94859313;32,1657;378,42;2,558781435;0,470849085;19,709375;2,48218292;9,784522125;0,31535
01/11/2016;Cloud Services;Standard_D11 Cloud Services;AP Southeast;Compute Hours;d99b5c72-4cdd-4898-b093-f089c5eaed46;;0;0;0,349694335;0,333825345;0,247946105;1,72785297;0,231528015;0,167722595;16,49702313;28,0041;329,46;2,227726155;0,409930605;17,159375;2,16103796;8,518600125;0,27455
01/11/2016;Cloud Services;Standard_D11 Cloud Services;AU East;Compute Hours;c9fe92a8-fbbb-4ab2-bbc8-6e2ab7638470;;0;0;0,349694335;0,333825345;0,247946105;1,72785297;0,231528015;0,167722595;16,49702313;28,0041;329,46;2,227726155;0,409930605;17,159375;2,16103796;8,518600125;0,27455
01/11/2016;Cloud Services;Standard_D11 Cloud Services;AU Southeast;Compute Hours;fb38caa1-2aa6-4a4c-8c0d-b04ff1bb0669;;0;0;0,349694335;0,333825345;0,247946105;1,72785297;0,231528015;0,167722595;16,49702313;28,0041;329,46;2,227726155;0,409930605;17,159375;2,16103796;8,518600125;0,27455
01/11/2016;Cloud Services;Standard_D11 Cloud Services;BR South;Compute Hours;c2a96e47-52de-4166-b1ff-dca540c6b3b0;;0;0;0,53915721;0,51469047;0,38228223;2,66399622;0,35696889;0,25859397;25,43503875;43,1766;507,96;3,43469853;0,63202923;26,45625;3,33187896;13,13394075;0,4233
01/11/2016;Cloud Services;Standard_D11 Cloud Services;EU North;Compute Hours;663397f3-4446-4ec4-a00c-ff7c8046d565;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11 Cloud Services;EU West;Compute Hours;83acc60c-599a-4df3-af7e-53a2c9af9073;;0;0;0,373512525;0,356562675;0,264834075;1,84553955;0,247297725;0,179146425;17,62065938;29,9115;351,9;2,379459825;0,437851575;18,328125;2,3082294;9,098814375;0,29325
01/11/2016;Cloud Services;Standard_D11 Cloud Services;JA East;Compute Hours;df71375a-2306-4c01-9469-2a15a2c69619;;0;0;0,386504265;0,368964855;0,274045695;1,90973223;0,255899385;0,185377605;18,23355188;30,9519;364,14;2,462223645;0,453081195;18,965625;2,38851564;9,415294875;0,30345
01/11/2016;Cloud Services;Standard_D11 Cloud Services;JA West;Compute Hours;4f2b36c6-e6d8-479a-9789-546adeb43c43;;0;0;0,33561995;0,32038965;0,23796685;1,6583109;0,22220955;0,16097215;15,83305625;26,877;316,2;2,13806535;0,39343185;16,46875;2,0740612;8,17574625;0,2635
01/11/2016;Cloud Services;Standard_D11 Cloud Services;US Central;Compute Hours;28867e2f-f6e7-4de5-8fe4-b65cf76cfcc0;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11 Cloud Services;US East;Compute Hours;1006f953-47df-4c92-9f09-6ec3834d4e0c;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11 Cloud Services;US East 2;Compute Hours;5f2591e0-5697-477b-afb5-8f7d28f4155a;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11 Cloud Services;US North Central;Compute Hours;b65a815f-330a-42a9-aca9-71def78a0435;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11 Cloud Services;US South Central;Compute Hours;14494683-5d41-4dbf-a960-e10b204b10b2;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11 Cloud Services;US West;Compute Hours;57242d01-f8ce-451d-86ba-42cb6420a568;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;AP East;Compute Hours;901477a2-298a-4850-bca2-56909368deca;;0;0;0,401661295;0,383434065;0,284792585;1,98462369;0,265934655;0,192647315;18,94859313;32,1657;378,42;2,558781435;0,470849085;19,709375;2,48218292;9,784522125;0,31535
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;AP Southeast;Compute Hours;4dca4ee9-9223-4a93-aa7a-b8d63c4cce91;;0;0;0,349694335;0,333825345;0,247946105;1,72785297;0,231528015;0,167722595;16,49702313;28,0041;329,46;2,227726155;0,409930605;17,159375;2,16103796;8,518600125;0,27455
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;AU East;Compute Hours;f36a9a42-8b31-47ed-9359-2c59f30679e2;;0;0;0,349694335;0,333825345;0,247946105;1,72785297;0,231528015;0,167722595;16,49702313;28,0041;329,46;2,227726155;0,409930605;17,159375;2,16103796;8,518600125;0,27455
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;AU Southeast;Compute Hours;5d281697-2039-4cfc-9a83-c8a67af384d3;;0;0;0,349694335;0,333825345;0,247946105;1,72785297;0,231528015;0,167722595;16,49702313;28,0041;329,46;2,227726155;0,409930605;17,159375;2,16103796;8,518600125;0,27455
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;BR South;Compute Hours;75985cb6-97f7-419f-b9c0-b474c0ca917e;;0;0;0,53915721;0,51469047;0,38228223;2,66399622;0,35696889;0,25859397;25,43503875;43,1766;507,96;3,43469853;0,63202923;26,45625;3,33187896;13,13394075;0,4233
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;CA Central;Compute Hours;9646327a-a170-4388-ae5f-b4d00add700f;;0;0;0,3897522;0,3720654;0,2763486;1,9257804;0,2580498;0,1869354;18,386775;31,212;367,2;2,4829146;0,4568886;19,125;2,4085872;9,494415;0,306
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;CA East;Compute Hours;2b0c7480-6afb-4d8d-a112-7ee2f020680f;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;EU North;Compute Hours;a1945374-05df-45d3-8f69-1aaf85d30101;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;EU West;Compute Hours;c28ac367-7449-4cb9-9324-81b657bc5a6a;;0;0;0,373512525;0,356562675;0,264834075;1,84553955;0,247297725;0,179146425;17,62065938;29,9115;351,9;2,379459825;0,437851575;18,328125;2,3082294;9,098814375;0,29325
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;IN Central;Compute Hours;b8961563-0af6-4c1e-a84c-7383c51c3b2b;;0;0;0,349694335;0,333825345;0,247946105;1,72785297;0,231528015;0,167722595;16,49702313;28,0041;329,46;2,227726155;0,409930605;17,159375;2,16103796;8,518600125;0,27455
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;IN South;Compute Hours;f91b13ab-62d7-408a-aeb3-b93d4374d6a3;;0;0;0,315049695;0,300752865;0,223381785;1,55667249;0,208590255;0,151106115;14,86264313;25,2297;296,82;2,007022635;0,369318285;15,459375;1,94694132;7,674652125;0,24735
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;JA East;Compute Hours;7d468e0f-a7f5-4eb8-8b55-7604c2eedd8b;;0;0;0,386504265;0,368964855;0,274045695;1,90973223;0,255899385;0,185377605;18,23355188;30,9519;364,14;2,462223645;0,453081195;18,965625;2,38851564;9,415294875;0,30345
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;JA West;Compute Hours;7bb740ef-1460-4ff7-b26e-57e98218dbe9;;0;0;0,33561995;0,32038965;0,23796685;1,6583109;0,22220955;0,16097215;15,83305625;26,877;316,2;2,13806535;0,39343185;16,46875;2,0740612;8,17574625;0,2635
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;UK North;Compute Hours;86c05cd8-a958-4d1b-ac99-1205598d5454;;0;0;0,49368612;0,47128284;0,35004156;2,43932184;0,32686308;0,23678484;23,289915;39,5352;465,12;3,14502516;0,57872556;24,225;3,05087712;12,026259;0,3876
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;UK South;Compute Hours;45d50770-f8f9-4225-a392-5c675296e095;;0;0;0,4114051;0,3927357;0,2917013;2,0327682;0,2723859;0,1973207;19,4082625;32,946;387,6;2,6208543;0,4822713;20,1875;2,5423976;10,0218825;0,323
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;UK South 2;Compute Hours;67b09d21-64e1-495f-8a84-6338297c04a2;;0;0;0,49368612;0,47128284;0,35004156;2,43932184;0,32686308;0,23678484;23,289915;39,5352;465,12;3,14502516;0,57872556;24,225;3,05087712;12,026259;0,3876
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;UK West;Compute Hours;7ca908b9-ecfc-410f-b8e5-f24421fa6dc6;;0;0;0,4114051;0,3927357;0,2917013;2,0327682;0,2723859;0,1973207;19,4082625;32,946;387,6;2,6208543;0,4822713;20,1875;2,5423976;10,0218825;0,323
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US Central;Compute Hours;f3d2ca12-995e-4314-8054-1dd48319df09;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US East;Compute Hours;38e85549-aba3-494a-9829-9b5309a2ab16;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US East 2;Compute Hours;10056506-dc72-4b6e-96c7-c39b0d908b9e;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US North Central;Compute Hours;1663075d-941d-40c3-a4e8-fcc5c598d76a;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US South Central;Compute Hours;945fa653-08e4-48e4-bfc5-872424ea629c;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US West;Compute Hours;eccaf38d-9f1c-43b7-97b6-2d91b2ea70e2;;0;0;0,35727285;0,34105995;0,25331955;1,7652987;0,23654565;0,17135745;16,85454375;28,611;336,6;2,27600505;0,41881455;17,53125;2,2078716;8,70321375;0,2805
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US West 2;Compute Hours;0245ef75-e0d0-4bdd-91d7-8d3dc3ba5dba;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services;US West Central;Compute Hours;209f4cd2-ad49-467c-b1c0-68e0731ddc86;;0;0;0,3247935;0,3100545;0,2302905;1,604817;0,2150415;0,1557795;15,3223125;26,01;306;2,0690955;0,3807405;15,9375;2,007156;7,9120125;0,255
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services Low Priority;CA Central;Compute Hours;a0982254-7423-42c0-b8af-28b6b5be8ad1;;0;0;0,13641327;0,13022289;0,09672201;0,67402314;0,09031743;0,06542739;6,43537125;10,9242;128,52;0,86902011;0,15991101;6,69375;0,84300552;3,32304525;0,1071
01/11/2016;Cloud Services;Standard_D11_v2 Cloud Services Low Priority;CA East;Compute Hours;4414de85-1628-4358-ab79-c8f83089b4f1;;0;0;0,12558682;0,11988774;0,08904566;0,62052924;0,08314938;0,06023474;5,9246275;10,0572;118,32;0,80005026;0,14721966;6,1625;0,77610032;3,0593115;0,0986
01/11/2016;Cloud Services;Standard_D12 Cloud Services;AP East;Compute Hours;967ac796-7cba-4429-8cfe-7f2739d4929b;;0;0;0,804405235;0,767901645;0,570352805;3,97459677;0,532586115;0,385813895;37,94826063;64,4181;757,86;5,124459855;0,942967305;39,471875;4,97105636;19,59541763;0,63155
01/11/2016;Cloud Services;Standard_D12 Cloud Services;AP Southeast;Compute Hours;b48383d6-630e-4ac5-b6dd-aed7d9b1f9bd;;0;0;0,69938867;0,66765069;0,49589221;3,45570594;0,46305603;0,33544519;32,99404625;56,0082;658,92;4,45545231;0,81986121;34,31875;4,32207592;17,03720025;0,5491
01/11/2016;Cloud Services;Standard_D12 Cloud Services;AU East;Compute Hours;b2745f89-eb16-4c4f-808e-6c9d273b76ca;;0;0;0,69938867;0,66765069;0,49589221;3,45570594;0,46305603;0,33544519;32,99404625;56,0082;658,92;4,45545231;0,81986121;34,31875;4,32207592;17,03720025;0,5491
01/11/2016;Cloud Services;Standard_D12 Cloud Services;AU Southeast;Compute Hours;2137cc71-7875-4d85-bd56-70c27cfbe16e;;0;0;0,69938867;0,66765069;0,49589221;3,45570594;0,46305603;0,33544519;32,99404625;56,0082;658,92;4,45545231;0,81986121;34,31875;4,32207592;17,03720025;0,5491
01/11/2016;Cloud Services;Standard_D12 Cloud Services;BR South;Compute Hours;71677ff1-e604-470f-95cc-16a626aed59b;;0;0;1,07831442;1,02938094;0,76456446;5,32799244;0,71393778;0,51718794;50,8700775;86,3532;1015,92;6,86939706;1,26405846;52,9125;6,66375792;26,2678815;0,8466
01/11/2016;Cloud Services;Standard_D12 Cloud Services;EU North;Compute Hours;4ec733e8-c70b-45ec-9cba-471a9439d08b;;0;0;0,649587;0,620109;0,460581;3,209634;0,430083;0,311559;30,644625;52,02;612;4,138191;0,761481;31,875;4,014312;15,824025;0,51
01/11/2016;Cloud Services;Standard_D12 Cloud Services;EU West;Compute Hours;c2c57b4b-3b6d-4219-b3d9-6ac445d2eae0;;0;0;0,74702505;0,71312535;0,52966815;3,6910791;0,49459545;0,35829285;35,24131875;59,823;703,8;4,75891965;0,87570315;36,65625;4,6164588;18,19762875;0,5865
01/11/2016;Cloud Services;Standard_D12 Cloud Services;JA East;Compute Hours;8fe45687-5272-4a3e-8d4a-acc1141c5464;;0;0;0,771925885;0,736896195;0,547323755;3,81411507;0,511081965;0,370235945;36,41602938;61,8171;727,26;4,917550305;0,904893255;37,878125;4,77034076;18,80421638;0,60605
01/11/2016;Cloud Services;Standard_D12 Cloud Services;JA West;Compute Hours;b386db9f-770f-4ebd-a18e-de244427af94;;0;0;0,6712399;0,6407793;0,4759337;3,3166218;0,4444191;0,3219443;31,6661125;53,754;632,4;4,2761307;0,7868637;32,9375;4,1481224;16,3514925;0,527
01/11/2016;Cloud Services;Standard_D12 Cloud Services;US Central;Compute Hours;7dafb37e-6cf2-4481-8eb9-468e9e1840aa;;0;0;0,70588454;0,67385178;0,50049802;3,48780228;0,46735686;0,33856078;33,3004925;56,5284;665,04;4,49683422;0,82747602;34,6375;4,36221904;17,1954405;0,5542
01/11/2016;Cloud Services;Standard_D12 Cloud Services;US East;Compute Hours;18ada5c4-7206-43da-8066-7baf232d97c9;;0;0;0,70588454;0,67385178;0,50049802;3,48780228;0,46735686;0,33856078;33,3004925;56,5284;665,04;4,49683422;0,82747602;34,6375;4,36221904;17,1954405;0,5542
01/11/2016;Cloud Services;Standard_D12 Cloud Services;US East 2;Compute Hours;a62b8222-14da-4bc3-ac21-c1fe1f033c64;;0;0;0,649587;0,620109;0,460581;3,209634;0,430083;0,311559;30,644625;52,02;612;4,138191;0,761481;31,875;4,014312;15,824025;0,51
01/11/2016;Cloud Services;Standard_D12 Cloud Services;US North Central;Compute Hours;3407ac53-95e8-4162-9c94-f22d9d766202;;0;0;0,70588454;0,67385178;0,50049802;3,48780228;0,46735686;0,33856078;33,3004925;56,5284;665,04;4,49683422;0,82747602;34,6375;4,36221904;17,1954405;0,5542
01/11/2016;Cloud Services;Standard_D12 Cloud Services;US South Central;Compute Hours;8d0901c1-87c3-43ab-80af-bdbaedd77838;;0;0;0,649587;0,620109;0,460581;3,209634;0,430083;0,311559;30,644625;52,02;612;4,138191;0,761481;31,875;4,014312;15,824025;0,51
01/11/2016;Cloud Services;Standard_D12 Cloud Services;US West;Compute Hours;be6bd2fc-0be3-4dcf-b054-a518c4c1fc82;;0;0;0,70588454;0,67385178;0,50049802;3,48780228;0,46735686;0,33856078;33,3004925;56,5284;665,04;4,49683422;0,82747602;34,6375;4,36221904;17,1954405;0,5542
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;AP East;Compute Hours;47cd02af-fcf7-4007-a773-fef174ceee77;;0;0;0,804405235;0,767901645;0,570352805;3,97459677;0,532586115;0,385813895;37,94826063;64,4181;757,86;5,124459855;0,942967305;39,471875;4,97105636;19,59541763;0,63155
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;AP Southeast;Compute Hours;2e956b65-407a-4637-8b4a-905a4756af22;;0;0;0,69938867;0,66765069;0,49589221;3,45570594;0,46305603;0,33544519;32,99404625;56,0082;658,92;4,45545231;0,81986121;34,31875;4,32207592;17,03720025;0,5491
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;AU East;Compute Hours;7b88068a-a50e-4420-a661-1d0de1381069;;0;0;0,69938867;0,66765069;0,49589221;3,45570594;0,46305603;0,33544519;32,99404625;56,0082;658,92;4,45545231;0,81986121;34,31875;4,32207592;17,03720025;0,5491
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;AU Southeast;Compute Hours;f3aa3d64-d8e2-47ae-a6de-e527ac26d856;;0;0;0,69938867;0,66765069;0,49589221;3,45570594;0,46305603;0,33544519;32,99404625;56,0082;658,92;4,45545231;0,81986121;34,31875;4,32207592;17,03720025;0,5491
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;BR South;Compute Hours;1891cbcb-3061-46c5-b831-7dfc0b5ae5b4;;0;0;1,07831442;1,02938094;0,76456446;5,32799244;0,71393778;0,51718794;50,8700775;86,3532;1015,92;6,86939706;1,26405846;52,9125;6,66375792;26,2678815;0,8466
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;CA Central;Compute Hours;45a39d7f-67b0-47e3-984b-31f016d17efd;;0;0;0,7795044;0,7441308;0,5526972;3,8515608;0,5160996;0,3738708;36,77355;62,424;734,4;4,9658292;0,9137772;38,25;4,8171744;18,98883;0,612
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;CA East;Compute Hours;da46314c-5be6-4d7f-919e-4a33b7467c21;;0;0;0,7145457;0,6821199;0,5066391;3,5305974;0,4730913;0,3427149;33,7090875;57,222;673,2;4,5520101;0,8376291;35,0625;4,4157432;17,4064275;0,561
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;EU North;Compute Hours;787a3dff-ac97-4b19-95d8-3e3598368d61;;0;0;0,649587;0,620109;0,460581;3,209634;0,430083;0,311559;30,644625;52,02;612;4,138191;0,761481;31,875;4,014312;15,824025;0,51
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;EU West;Compute Hours;64cabb4c-1cdc-45a7-b682-8c5e0febbb51;;0;0;0,74702505;0,71312535;0,52966815;3,6910791;0,49459545;0,35829285;35,24131875;59,823;703,8;4,75891965;0,87570315;36,65625;4,6164588;18,19762875;0,5865
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;IN Central;Compute Hours;5b84dfc9-3ec3-401b-bf7c-a28baf971309;;0;0;0,69938867;0,66765069;0,49589221;3,45570594;0,46305603;0,33544519;32,99404625;56,0082;658,92;4,45545231;0,81986121;34,31875;4,32207592;17,03720025;0,5491
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;IN South;Compute Hours;1f6bef0f-ed22-4d62-8999-73dd61e5756a;;0;0;0,629016745;0,600472215;0,445995935;3,10799559;0,416463705;0,301692965;29,67421188;50,3727;592,62;4,007148285;0,737367435;30,865625;3,88719212;15,32293088;0,49385
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;JA East;Compute Hours;d71f5e12-ff4e-40bf-90fa-5a23efc54784;;0;0;0,771925885;0,736896195;0,547323755;3,81411507;0,511081965;0,370235945;36,41602938;61,8171;727,26;4,917550305;0,904893255;37,878125;4,77034076;18,80421638;0,60605
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;JA West;Compute Hours;aaacf121-9c4c-4d64-a8c9-a9b4a71f650f;;0;0;0,6712399;0,6407793;0,4759337;3,3166218;0,4444191;0,3219443;31,6661125;53,754;632,4;4,2761307;0,7868637;32,9375;4,1481224;16,3514925;0,527
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;UK North;Compute Hours;980f7dc0-7ed5-4734-a10f-33878da9a1f4;;0;0;0,986289595;0,941532165;0,699315485;4,87329429;0,653009355;0,473050415;46,52875563;78,9837;929,22;6,283153335;1,156181985;48,396875;6,09506372;24,02614463;0,77435
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;UK South;Compute Hours;21d907f2-ec6c-453a-a323-fae5c59fa48b;;0;0;0,821727555;0,784437885;0,582634965;4,06018701;0,544054995;0,394122135;38,76545063;65,8053;774,18;5,234811615;0,963273465;40,321875;5,07810468;20,01739163;0,64515
01/11/2016;Cloud Services;Standard_D12_v2 Cloud Services;UK South 2;Compute Hours;82066fc4-9688-4d29-b50c-5dbf3dbad073;;0;0;0,986289595;0,941532165;0,699315485;4,87329429;0,653009355;0,473050415;46,52875563;78,9837;929,22;6,283153335;1,156181985;48,396875;6,09506372;24,02614463;0,77435
